Label,Total_Energy_kWh,Holiday,Weekday,Year,Month,Day,Hour
2018-01-01 00:00:00,0.0,True,0,2018,1,1,0
2018-01-01 01:00:00,0.0,True,0,2018,1,1,1
2018-01-01 02:00:00,0.0,True,0,2018,1,1,2
2018-01-01 03:00:00,0.0,True,0,2018,1,1,3
2018-01-01 04:00:00,0.0,True,0,2018,1,1,4
2018-01-01 05:00:00,0.0,True,0,2018,1,1,5
2018-01-01 06:00:00,0.0,True,0,2018,1,1,6
2018-01-01 07:00:00,0.0,True,0,2018,1,1,7
2018-01-01 08:00:00,0.0,True,0,2018,1,1,8
2018-01-01 09:00:00,0.0,True,0,2018,1,1,9
2018-01-01 10:00:00,0.0,True,0,2018,1,1,10
2018-01-01 11:00:00,0.0,True,0,2018,1,1,11
2018-01-01 12:00:00,0.0,True,0,2018,1,1,12
2018-01-01 13:00:00,0.0,True,0,2018,1,1,13
2018-01-01 14:00:00,0.0,True,0,2018,1,1,14
2018-01-01 15:00:00,0.0,True,0,2018,1,1,15
2018-01-01 16:00:00,0.0,True,0,2018,1,1,16
2018-01-01 17:00:00,0.5816585365853658,True,0,2018,1,1,17
2018-01-01 18:00:00,3.172682926829268,True,0,2018,1,1,18
2018-01-01 19:00:00,2.7496585365853656,True,0,2018,1,1,19
2018-01-01 20:00:00,0.0,True,0,2018,1,1,20
2018-01-01 21:00:00,0.0,True,0,2018,1,1,21
2018-01-01 22:00:00,0.0,True,0,2018,1,1,22
2018-01-01 23:00:00,0.0,True,0,2018,1,1,23
2018-01-02 00:00:00,0.0,False,1,2018,1,2,0
2018-01-02 01:00:00,0.0,False,1,2018,1,2,1
2018-01-02 02:00:00,0.0,False,1,2018,1,2,2
2018-01-02 03:00:00,0.0,False,1,2018,1,2,3
2018-01-02 04:00:00,0.0,False,1,2018,1,2,4
2018-01-02 05:00:00,0.0,False,1,2018,1,2,5
2018-01-02 06:00:00,0.0,False,1,2018,1,2,6
2018-01-02 07:00:00,0.0,False,1,2018,1,2,7
2018-01-02 08:00:00,0.8068292682926829,False,1,2018,1,2,8
2018-01-02 09:00:00,1.6741707317073171,False,1,2018,1,2,9
2018-01-02 10:00:00,0.0,False,1,2018,1,2,10
2018-01-02 11:00:00,0.0,False,1,2018,1,2,11
2018-01-02 12:00:00,0.0,False,1,2018,1,2,12
2018-01-02 13:00:00,0.0,False,1,2018,1,2,13
2018-01-02 14:00:00,0.0,False,1,2018,1,2,14
2018-01-02 15:00:00,0.0,False,1,2018,1,2,15
2018-01-02 16:00:00,0.0,False,1,2018,1,2,16
2018-01-02 17:00:00,0.0,False,1,2018,1,2,17
2018-01-02 18:00:00,0.0,False,1,2018,1,2,18
2018-01-02 19:00:00,0.0,False,1,2018,1,2,19
2018-01-02 20:00:00,0.0,False,1,2018,1,2,20
2018-01-02 21:00:00,3.3390126811594203,False,1,2018,1,2,21
2018-01-02 22:00:00,4.0885869565217385,False,1,2018,1,2,22
2018-01-02 23:00:00,4.0885869565217385,False,1,2018,1,2,23
2018-01-03 00:00:00,4.0885869565217385,False,2,2018,1,3,0
2018-01-03 01:00:00,4.0885869565217385,False,2,2018,1,3,1
2018-01-03 02:00:00,4.0885869565217385,False,2,2018,1,3,2
2018-01-03 03:00:00,4.0885869565217385,False,2,2018,1,3,3
2018-01-03 04:00:00,4.0885869565217385,False,2,2018,1,3,4
2018-01-03 05:00:00,4.0885869565217385,False,2,2018,1,3,5
2018-01-03 06:00:00,4.0885869565217385,False,2,2018,1,3,6
2018-01-03 07:00:00,4.0885869565217385,False,2,2018,1,3,7
2018-01-03 08:00:00,4.0885869565217385,False,2,2018,1,3,8
2018-01-03 09:00:00,6.5739883526822975,False,2,2018,1,3,9
2018-01-03 10:00:00,7.725759731390848,False,2,2018,1,3,10
2018-01-03 11:00:00,4.91301278549207,False,2,2018,1,3,11
2018-01-03 12:00:00,4.0885869565217385,False,2,2018,1,3,12
2018-01-03 13:00:00,4.0885869565217385,False,2,2018,1,3,13
2018-01-03 14:00:00,11.500967908902691,False,2,2018,1,3,14
2018-01-03 15:00:00,4.191920289855072,False,2,2018,1,3,15
2018-01-03 16:00:00,4.0885869565217385,False,2,2018,1,3,16
2018-01-03 17:00:00,4.0885869565217385,False,2,2018,1,3,17
2018-01-03 18:00:00,4.0885869565217385,False,2,2018,1,3,18
2018-01-03 19:00:00,4.0885869565217385,False,2,2018,1,3,19
2018-01-03 20:00:00,4.0885869565217385,False,2,2018,1,3,20
2018-01-03 21:00:00,4.0885869565217385,False,2,2018,1,3,21
2018-01-03 22:00:00,4.0885869565217385,False,2,2018,1,3,22
2018-01-03 23:00:00,3.5298134057971007,False,2,2018,1,3,23
2018-01-04 00:00:00,0.0,False,3,2018,1,4,0
2018-01-04 01:00:00,0.0,False,3,2018,1,4,1
2018-01-04 02:00:00,0.0,False,3,2018,1,4,2
2018-01-04 03:00:00,0.0,False,3,2018,1,4,3
2018-01-04 04:00:00,0.0,False,3,2018,1,4,4
2018-01-04 05:00:00,0.0,False,3,2018,1,4,5
2018-01-04 06:00:00,0.0,False,3,2018,1,4,6
2018-01-04 07:00:00,0.0,False,3,2018,1,4,7
2018-01-04 08:00:00,0.0,False,3,2018,1,4,8
2018-01-04 09:00:00,1.0247991071428568,False,3,2018,1,4,9
2018-01-04 10:00:00,1.9834821428571427,False,3,2018,1,4,10
2018-01-04 11:00:00,1.4347187499999998,False,3,2018,1,4,11
2018-01-04 12:00:00,3.764007092198581,False,3,2018,1,4,12
2018-01-04 13:00:00,5.851789822968513,False,3,2018,1,4,13
2018-01-04 14:00:00,3.6269922879177376,False,3,2018,1,4,14
2018-01-04 15:00:00,3.6269922879177376,False,3,2018,1,4,15
2018-01-04 16:00:00,7.170774339199789,False,3,2018,1,4,16
2018-01-04 17:00:00,1.7772262210796914,False,3,2018,1,4,17
2018-01-04 18:00:00,0.0,False,3,2018,1,4,18
2018-01-04 19:00:00,0.0,False,3,2018,1,4,19
2018-01-04 20:00:00,3.024367816091955,False,3,2018,1,4,20
2018-01-04 21:00:00,8.23824421122772,False,3,2018,1,4,21
2018-01-04 22:00:00,4.1241379310344835,False,3,2018,1,4,22
2018-01-04 23:00:00,4.1241379310344835,False,3,2018,1,4,23
2018-01-05 00:00:00,4.124137931034477,False,4,2018,1,5,0
2018-01-05 01:00:00,4.124137931034477,False,4,2018,1,5,1
2018-01-05 02:00:00,4.124137931034477,False,4,2018,1,5,2
2018-01-05 03:00:00,4.124137931034477,False,4,2018,1,5,3
2018-01-05 04:00:00,4.124137931034477,False,4,2018,1,5,4
2018-01-05 05:00:00,4.124137931034477,False,4,2018,1,5,5
2018-01-05 06:00:00,4.124137931034477,False,4,2018,1,5,6
2018-01-05 07:00:00,4.124137931034477,False,4,2018,1,5,7
2018-01-05 08:00:00,4.124137931034477,False,4,2018,1,5,8
2018-01-05 09:00:00,4.124137931034477,False,4,2018,1,5,9
2018-01-05 10:00:00,4.124137931034477,False,4,2018,1,5,10
2018-01-05 11:00:00,4.124137931034477,False,4,2018,1,5,11
2018-01-05 12:00:00,4.124137931034477,False,4,2018,1,5,12
2018-01-05 13:00:00,4.124137931034477,False,4,2018,1,5,13
2018-01-05 14:00:00,5.716820857863746,False,4,2018,1,5,14
2018-01-05 15:00:00,4.124137931034477,False,4,2018,1,5,15
2018-01-05 16:00:00,6.317471264367811,False,4,2018,1,5,16
2018-01-05 17:00:00,4.233804597701144,False,4,2018,1,5,17
2018-01-05 18:00:00,4.124137931034477,False,4,2018,1,5,18
2018-01-05 19:00:00,4.124137931034477,False,4,2018,1,5,19
2018-01-05 20:00:00,4.124137931034477,False,4,2018,1,5,20
2018-01-05 21:00:00,4.124137931034477,False,4,2018,1,5,21
2018-01-05 22:00:00,4.124137931034477,False,4,2018,1,5,22
2018-01-05 23:00:00,1.347218390804596,False,4,2018,1,5,23
2018-01-06 00:00:00,0.0,False,5,2018,1,6,0
2018-01-06 01:00:00,0.0,False,5,2018,1,6,1
2018-01-06 02:00:00,0.0,False,5,2018,1,6,2
2018-01-06 03:00:00,0.0,False,5,2018,1,6,3
2018-01-06 04:00:00,0.0,False,5,2018,1,6,4
2018-01-06 05:00:00,0.0,False,5,2018,1,6,5
2018-01-06 06:00:00,0.0,False,5,2018,1,6,6
2018-01-06 07:00:00,0.6257598039215687,False,5,2018,1,6,7
2018-01-06 08:00:00,5.832744222689076,False,5,2018,1,6,8
2018-01-06 09:00:00,3.5171614250946406,False,5,2018,1,6,9
2018-01-06 10:00:00,3.0610778443113773,False,5,2018,1,6,10
2018-01-06 11:00:00,3.0610778443113773,False,5,2018,1,6,11
2018-01-06 12:00:00,3.0610778443113773,False,5,2018,1,6,12
2018-01-06 13:00:00,0.632622754491018,False,5,2018,1,6,13
2018-01-06 14:00:00,0.4160687593423019,False,5,2018,1,6,14
2018-01-06 15:00:00,4.992825112107623,False,5,2018,1,6,15
2018-01-06 16:00:00,7.192664855697366,False,5,2018,1,6,16
2018-01-06 17:00:00,0.7322810164424514,False,5,2018,1,6,17
2018-01-06 18:00:00,0.0,False,5,2018,1,6,18
2018-01-06 19:00:00,0.0,False,5,2018,1,6,19
2018-01-06 20:00:00,0.0,False,5,2018,1,6,20
2018-01-06 21:00:00,0.0,False,5,2018,1,6,21
2018-01-06 22:00:00,0.0,False,5,2018,1,6,22
2018-01-06 23:00:00,0.0,False,5,2018,1,6,23
2018-01-07 00:00:00,0.0,False,6,2018,1,7,0
2018-01-07 01:00:00,0.0,False,6,2018,1,7,1
2018-01-07 02:00:00,0.0,False,6,2018,1,7,2
2018-01-07 03:00:00,0.0,False,6,2018,1,7,3
2018-01-07 04:00:00,0.0,False,6,2018,1,7,4
2018-01-07 05:00:00,0.0,False,6,2018,1,7,5
2018-01-07 06:00:00,0.0,False,6,2018,1,7,6
2018-01-07 07:00:00,0.0,False,6,2018,1,7,7
2018-01-07 08:00:00,0.0,False,6,2018,1,7,8
2018-01-07 09:00:00,0.5646280991735537,False,6,2018,1,7,9
2018-01-07 10:00:00,2.3633719008264467,False,6,2018,1,7,10
2018-01-07 11:00:00,0.5568340611353712,False,6,2018,1,7,11
2018-01-07 12:00:00,3.7122270742358072,False,6,2018,1,7,12
2018-01-07 13:00:00,3.7122270742358072,False,6,2018,1,7,13
2018-01-07 14:00:00,3.890581071438765,False,6,2018,1,7,14
2018-01-07 15:00:00,5.466274509803922,False,6,2018,1,7,15
2018-01-07 16:00:00,9.326189542483661,False,6,2018,1,7,16
2018-01-07 17:00:00,1.0196666666666667,False,6,2018,1,7,17
2018-01-07 18:00:00,0.0,False,6,2018,1,7,18
2018-01-07 19:00:00,0.0,False,6,2018,1,7,19
2018-01-07 20:00:00,0.0,False,6,2018,1,7,20
2018-01-07 21:00:00,0.0,False,6,2018,1,7,21
2018-01-07 22:00:00,0.0,False,6,2018,1,7,22
2018-01-07 23:00:00,0.0,False,6,2018,1,7,23
2018-01-08 00:00:00,0.0,False,0,2018,1,8,0
2018-01-08 01:00:00,0.0,False,0,2018,1,8,1
2018-01-08 02:00:00,0.0,False,0,2018,1,8,2
2018-01-08 03:00:00,0.0,False,0,2018,1,8,3
2018-01-08 04:00:00,0.0,False,0,2018,1,8,4
2018-01-08 05:00:00,0.0,False,0,2018,1,8,5
2018-01-08 06:00:00,0.0,False,0,2018,1,8,6
2018-01-08 07:00:00,0.0,False,0,2018,1,8,7
2018-01-08 08:00:00,0.0,False,0,2018,1,8,8
2018-01-08 09:00:00,0.0,False,0,2018,1,8,9
2018-01-08 10:00:00,1.0362780656303974,False,0,2018,1,8,10
2018-01-08 11:00:00,4.173954976370779,False,0,2018,1,8,11
2018-01-08 12:00:00,6.485341133822999,False,0,2018,1,8,12
2018-01-08 13:00:00,5.656318681318681,False,0,2018,1,8,13
2018-01-08 14:00:00,5.656318681318681,False,0,2018,1,8,14
2018-01-08 15:00:00,1.4517884615384615,False,0,2018,1,8,15
2018-01-08 16:00:00,0.0,False,0,2018,1,8,16
2018-01-08 17:00:00,0.0,False,0,2018,1,8,17
2018-01-08 18:00:00,0.0,False,0,2018,1,8,18
2018-01-08 19:00:00,0.0,False,0,2018,1,8,19
2018-01-08 20:00:00,0.0,False,0,2018,1,8,20
2018-01-08 21:00:00,0.0,False,0,2018,1,8,21
2018-01-08 22:00:00,0.0,False,0,2018,1,8,22
2018-01-08 23:00:00,0.0,False,0,2018,1,8,23
2018-01-09 00:00:00,0.0,False,1,2018,1,9,0
2018-01-09 01:00:00,0.0,False,1,2018,1,9,1
2018-01-09 02:00:00,0.0,False,1,2018,1,9,2
2018-01-09 03:00:00,0.0,False,1,2018,1,9,3
2018-01-09 04:00:00,0.0,False,1,2018,1,9,4
2018-01-09 05:00:00,0.0,False,1,2018,1,9,5
2018-01-09 06:00:00,0.0,False,1,2018,1,9,6
2018-01-09 07:00:00,0.0,False,1,2018,1,9,7
2018-01-09 08:00:00,0.7197395833333333,False,1,2018,1,9,8
2018-01-09 09:00:00,2.4692604166666667,False,1,2018,1,9,9
2018-01-09 10:00:00,1.5514513108614234,False,1,2018,1,9,10
2018-01-09 11:00:00,8.106162914152167,False,1,2018,1,9,11
2018-01-09 12:00:00,9.064568175754296,False,1,2018,1,9,12
2018-01-09 13:00:00,6.683684640430618,False,1,2018,1,9,13
2018-01-09 14:00:00,6.874585731250572,False,1,2018,1,9,14
2018-01-09 15:00:00,8.678397944046612,False,1,2018,1,9,15
2018-01-09 16:00:00,1.6541492835043154,False,1,2018,1,9,16
2018-01-09 17:00:00,0.0,False,1,2018,1,9,17
2018-01-09 18:00:00,0.0,False,1,2018,1,9,18
2018-01-09 19:00:00,0.0,False,1,2018,1,9,19
2018-01-09 20:00:00,0.0,False,1,2018,1,9,20
2018-01-09 21:00:00,0.0,False,1,2018,1,9,21
2018-01-09 22:00:00,0.0,False,1,2018,1,9,22
2018-01-09 23:00:00,0.0,False,1,2018,1,9,23
2018-01-10 00:00:00,0.0,False,2,2018,1,10,0
2018-01-10 01:00:00,0.0,False,2,2018,1,10,1
2018-01-10 02:00:00,0.0,False,2,2018,1,10,2
2018-01-10 03:00:00,0.0,False,2,2018,1,10,3
2018-01-10 04:00:00,0.0,False,2,2018,1,10,4
2018-01-10 05:00:00,0.0,False,2,2018,1,10,5
2018-01-10 06:00:00,0.0,False,2,2018,1,10,6
2018-01-10 07:00:00,0.0,False,2,2018,1,10,7
2018-01-10 08:00:00,0.0,False,2,2018,1,10,8
2018-01-10 09:00:00,3.582119565217391,False,2,2018,1,10,9
2018-01-10 10:00:00,3.3507415458937193,False,2,2018,1,10,10
2018-01-10 11:00:00,0.7861388888888888,False,2,2018,1,10,11
2018-01-10 12:00:00,3.459663288536388,False,2,2018,1,10,12
2018-01-10 13:00:00,8.251583952971293,False,2,2018,1,10,13
2018-01-10 14:00:00,6.028176040915019,False,2,2018,1,10,14
2018-01-10 15:00:00,10.850718239090366,False,2,2018,1,10,15
2018-01-10 16:00:00,11.00344988237109,False,2,2018,1,10,16
2018-01-10 17:00:00,1.524124031007752,False,2,2018,1,10,17
2018-01-10 18:00:00,0.0,False,2,2018,1,10,18
2018-01-10 19:00:00,0.0,False,2,2018,1,10,19
2018-01-10 20:00:00,0.0,False,2,2018,1,10,20
2018-01-10 21:00:00,0.0,False,2,2018,1,10,21
2018-01-10 22:00:00,0.0,False,2,2018,1,10,22
2018-01-10 23:00:00,0.0,False,2,2018,1,10,23
2018-01-11 00:00:00,0.0,False,3,2018,1,11,0
2018-01-11 01:00:00,0.0,False,3,2018,1,11,1
2018-01-11 02:00:00,0.0,False,3,2018,1,11,2
2018-01-11 03:00:00,0.0,False,3,2018,1,11,3
2018-01-11 04:00:00,0.0,False,3,2018,1,11,4
2018-01-11 05:00:00,0.0,False,3,2018,1,11,5
2018-01-11 06:00:00,0.0,False,3,2018,1,11,6
2018-01-11 07:00:00,0.0,False,3,2018,1,11,7
2018-01-11 08:00:00,7.972854645135568,False,3,2018,1,11,8
2018-01-11 09:00:00,9.949703249601276,False,3,2018,1,11,9
2018-01-11 10:00:00,5.318992481203008,False,3,2018,1,11,10
2018-01-11 11:00:00,11.93384962406015,False,3,2018,1,11,11
2018-01-11 12:00:00,7.1526000000000005,False,3,2018,1,11,12
2018-01-11 13:00:00,0.0,False,3,2018,1,11,13
2018-01-11 14:00:00,6.332820512820512,False,3,2018,1,11,14
2018-01-11 15:00:00,3.4498649331888767,False,3,2018,1,11,15
2018-01-11 16:00:00,6.009632940539077,False,3,2018,1,11,16
2018-01-11 17:00:00,2.9943670594609237,False,3,2018,1,11,17
2018-01-11 18:00:00,0.0,False,3,2018,1,11,18
2018-01-11 19:00:00,0.0,False,3,2018,1,11,19
2018-01-11 20:00:00,0.0,False,3,2018,1,11,20
2018-01-11 21:00:00,0.0,False,3,2018,1,11,21
2018-01-11 22:00:00,0.0,False,3,2018,1,11,22
2018-01-11 23:00:00,0.0,False,3,2018,1,11,23
2018-01-12 00:00:00,0.0,False,4,2018,1,12,0
2018-01-12 01:00:00,0.0,False,4,2018,1,12,1
2018-01-12 02:00:00,0.0,False,4,2018,1,12,2
2018-01-12 03:00:00,0.0,False,4,2018,1,12,3
2018-01-12 04:00:00,0.0,False,4,2018,1,12,4
2018-01-12 05:00:00,0.0,False,4,2018,1,12,5
2018-01-12 06:00:00,0.0,False,4,2018,1,12,6
2018-01-12 07:00:00,0.0,False,4,2018,1,12,7
2018-01-12 08:00:00,0.4561904761904762,False,4,2018,1,12,8
2018-01-12 09:00:00,7.433333333333333,False,4,2018,1,12,9
2018-01-12 10:00:00,6.473619047619047,False,4,2018,1,12,10
2018-01-12 11:00:00,8.085714285714285,False,4,2018,1,12,11
2018-01-12 12:00:00,11.643603005226481,False,4,2018,1,12,12
2018-01-12 13:00:00,5.0060453719640465,False,4,2018,1,12,13
2018-01-12 14:00:00,9.671415936898828,False,4,2018,1,12,14
2018-01-12 15:00:00,9.076967262565697,False,4,2018,1,12,15
2018-01-12 16:00:00,0.0,False,4,2018,1,12,16
2018-01-12 17:00:00,0.0,False,4,2018,1,12,17
2018-01-12 18:00:00,0.0,False,4,2018,1,12,18
2018-01-12 19:00:00,0.0,False,4,2018,1,12,19
2018-01-12 20:00:00,0.0,False,4,2018,1,12,20
2018-01-12 21:00:00,0.0,False,4,2018,1,12,21
2018-01-12 22:00:00,0.0,False,4,2018,1,12,22
2018-01-12 23:00:00,0.0,False,4,2018,1,12,23
2018-01-13 00:00:00,0.0,False,5,2018,1,13,0
2018-01-13 01:00:00,0.0,False,5,2018,1,13,1
2018-01-13 02:00:00,0.0,False,5,2018,1,13,2
2018-01-13 03:00:00,0.0,False,5,2018,1,13,3
2018-01-13 04:00:00,0.0,False,5,2018,1,13,4
2018-01-13 05:00:00,0.0,False,5,2018,1,13,5
2018-01-13 06:00:00,3.954098360655738,False,5,2018,1,13,6
2018-01-13 07:00:00,6.59016393442623,False,5,2018,1,13,7
2018-01-13 08:00:00,1.5157377049180332,False,5,2018,1,13,8
2018-01-13 09:00:00,3.7940355329949242,False,5,2018,1,13,9
2018-01-13 10:00:00,6.504060913705584,False,5,2018,1,13,10
2018-01-13 11:00:00,2.5149035532994923,False,5,2018,1,13,11
2018-01-13 12:00:00,2.19,False,5,2018,1,13,12
2018-01-13 13:00:00,0.0,False,5,2018,1,13,13
2018-01-13 14:00:00,0.0,False,5,2018,1,13,14
2018-01-13 15:00:00,0.5963333333333334,False,5,2018,1,13,15
2018-01-13 16:00:00,2.981666666666667,False,5,2018,1,13,16
2018-01-13 17:00:00,0.0,False,5,2018,1,13,17
2018-01-13 18:00:00,0.0,False,5,2018,1,13,18
2018-01-13 19:00:00,0.0,False,5,2018,1,13,19
2018-01-13 20:00:00,0.0,False,5,2018,1,13,20
2018-01-13 21:00:00,0.0,False,5,2018,1,13,21
2018-01-13 22:00:00,0.0,False,5,2018,1,13,22
2018-01-13 23:00:00,0.0,False,5,2018,1,13,23
2018-01-14 00:00:00,0.0,False,6,2018,1,14,0
2018-01-14 01:00:00,0.0,False,6,2018,1,14,1
2018-01-14 02:00:00,0.0,False,6,2018,1,14,2
2018-01-14 03:00:00,0.0,False,6,2018,1,14,3
2018-01-14 04:00:00,0.0,False,6,2018,1,14,4
2018-01-14 05:00:00,0.0,False,6,2018,1,14,5
2018-01-14 06:00:00,0.0,False,6,2018,1,14,6
2018-01-14 07:00:00,0.0,False,6,2018,1,14,7
2018-01-14 08:00:00,0.0,False,6,2018,1,14,8
2018-01-14 09:00:00,0.0,False,6,2018,1,14,9
2018-01-14 10:00:00,1.4817518248175179,False,6,2018,1,14,10
2018-01-14 11:00:00,0.5482481751824817,False,6,2018,1,14,11
2018-01-14 12:00:00,0.0,False,6,2018,1,14,12
2018-01-14 13:00:00,3.760488505747127,False,6,2018,1,14,13
2018-01-14 14:00:00,4.14476401179941,False,6,2018,1,14,14
2018-01-14 15:00:00,3.8842359882005892,False,6,2018,1,14,15
2018-01-14 16:00:00,0.0,False,6,2018,1,14,16
2018-01-14 17:00:00,0.0,False,6,2018,1,14,17
2018-01-14 18:00:00,0.0,False,6,2018,1,14,18
2018-01-14 19:00:00,0.0,False,6,2018,1,14,19
2018-01-14 20:00:00,0.0,False,6,2018,1,14,20
2018-01-14 21:00:00,0.0,False,6,2018,1,14,21
2018-01-14 22:00:00,0.0,False,6,2018,1,14,22
2018-01-14 23:00:00,0.0,False,6,2018,1,14,23
2018-01-15 00:00:00,0.0,True,0,2018,1,15,0
2018-01-15 01:00:00,0.0,True,0,2018,1,15,1
2018-01-15 02:00:00,0.0,True,0,2018,1,15,2
2018-01-15 03:00:00,0.0,True,0,2018,1,15,3
2018-01-15 04:00:00,0.0,True,0,2018,1,15,4
2018-01-15 05:00:00,0.0,True,0,2018,1,15,5
2018-01-15 06:00:00,0.0,True,0,2018,1,15,6
2018-01-15 07:00:00,0.0,True,0,2018,1,15,7
2018-01-15 08:00:00,0.0,True,0,2018,1,15,8
2018-01-15 09:00:00,2.0874537037037038,True,0,2018,1,15,9
2018-01-15 10:00:00,2.0115462962962964,True,0,2018,1,15,10
2018-01-15 11:00:00,0.0,True,0,2018,1,15,11
2018-01-15 12:00:00,0.0,True,0,2018,1,15,12
2018-01-15 13:00:00,0.0,True,0,2018,1,15,13
2018-01-15 14:00:00,0.0,True,0,2018,1,15,14
2018-01-15 15:00:00,0.0,True,0,2018,1,15,15
2018-01-15 16:00:00,0.0,True,0,2018,1,15,16
2018-01-15 17:00:00,0.0,True,0,2018,1,15,17
2018-01-15 18:00:00,0.0,True,0,2018,1,15,18
2018-01-15 19:00:00,0.0,True,0,2018,1,15,19
2018-01-15 20:00:00,0.0,True,0,2018,1,15,20
2018-01-15 21:00:00,0.0,True,0,2018,1,15,21
2018-01-15 22:00:00,0.0,True,0,2018,1,15,22
2018-01-15 23:00:00,0.0,True,0,2018,1,15,23
2018-01-16 00:00:00,0.0,False,1,2018,1,16,0
2018-01-16 01:00:00,0.0,False,1,2018,1,16,1
2018-01-16 02:00:00,0.0,False,1,2018,1,16,2
2018-01-16 03:00:00,0.0,False,1,2018,1,16,3
2018-01-16 04:00:00,0.0,False,1,2018,1,16,4
2018-01-16 05:00:00,0.0,False,1,2018,1,16,5
2018-01-16 06:00:00,0.3019230769230769,False,1,2018,1,16,6
2018-01-16 07:00:00,5.459434947768281,False,1,2018,1,16,7
2018-01-16 08:00:00,7.452285311871311,False,1,2018,1,16,8
2018-01-16 09:00:00,14.77723145458679,False,1,2018,1,16,9
2018-01-16 10:00:00,11.238917615714282,False,1,2018,1,16,10
2018-01-16 11:00:00,15.014416923913789,False,1,2018,1,16,11
2018-01-16 12:00:00,10.24479066922247,False,1,2018,1,16,12
2018-01-16 13:00:00,0.0,False,1,2018,1,16,13
2018-01-16 14:00:00,1.9827419354838711,False,1,2018,1,16,14
2018-01-16 15:00:00,3.840258064516129,False,1,2018,1,16,15
2018-01-16 16:00:00,0.0,False,1,2018,1,16,16
2018-01-16 17:00:00,0.0,False,1,2018,1,16,17
2018-01-16 18:00:00,0.0,False,1,2018,1,16,18
2018-01-16 19:00:00,0.0,False,1,2018,1,16,19
2018-01-16 20:00:00,0.0,False,1,2018,1,16,20
2018-01-16 21:00:00,0.0,False,1,2018,1,16,21
2018-01-16 22:00:00,0.0,False,1,2018,1,16,22
2018-01-16 23:00:00,0.0,False,1,2018,1,16,23
2018-01-17 00:00:00,0.0,False,2,2018,1,17,0
2018-01-17 01:00:00,0.0,False,2,2018,1,17,1
2018-01-17 02:00:00,0.0,False,2,2018,1,17,2
2018-01-17 03:00:00,0.0,False,2,2018,1,17,3
2018-01-17 04:00:00,0.0,False,2,2018,1,17,4
2018-01-17 05:00:00,0.0,False,2,2018,1,17,5
2018-01-17 06:00:00,0.0,False,2,2018,1,17,6
2018-01-17 07:00:00,0.0,False,2,2018,1,17,7
2018-01-17 08:00:00,2.914423076923077,False,2,2018,1,17,8
2018-01-17 09:00:00,9.248167943167942,False,2,2018,1,17,9
2018-01-17 10:00:00,6.917960206460206,False,2,2018,1,17,10
2018-01-17 11:00:00,1.2144487734487734,False,2,2018,1,17,11
2018-01-17 12:00:00,1.8202830188679244,False,2,2018,1,17,12
2018-01-17 13:00:00,2.4270440251572323,False,2,2018,1,17,13
2018-01-17 14:00:00,2.4270440251572323,False,2,2018,1,17,14
2018-01-17 15:00:00,3.433059825126553,False,2,2018,1,17,15
2018-01-17 16:00:00,0.9713378131740501,False,2,2018,1,17,16
2018-01-17 17:00:00,4.259481292517007,False,2,2018,1,17,17
2018-01-17 18:00:00,5.859375,False,2,2018,1,17,18
2018-01-17 19:00:00,3.359375,False,2,2018,1,17,19
2018-01-17 20:00:00,0.0,False,2,2018,1,17,20
2018-01-17 21:00:00,0.0,False,2,2018,1,17,21
2018-01-17 22:00:00,0.0,False,2,2018,1,17,22
2018-01-17 23:00:00,0.0,False,2,2018,1,17,23
2018-01-18 00:00:00,0.0,False,3,2018,1,18,0
2018-01-18 01:00:00,0.0,False,3,2018,1,18,1
2018-01-18 02:00:00,0.0,False,3,2018,1,18,2
2018-01-18 03:00:00,0.0,False,3,2018,1,18,3
2018-01-18 04:00:00,0.0,False,3,2018,1,18,4
2018-01-18 05:00:00,0.0,False,3,2018,1,18,5
2018-01-18 06:00:00,0.0,False,3,2018,1,18,6
2018-01-18 07:00:00,0.0,False,3,2018,1,18,7
2018-01-18 08:00:00,2.3271766169154224,False,3,2018,1,18,8
2018-01-18 09:00:00,5.8078233830845765,False,3,2018,1,18,9
2018-01-18 10:00:00,2.402930298976899,False,3,2018,1,18,10
2018-01-18 11:00:00,4.228250605545714,False,3,2018,1,18,11
2018-01-18 12:00:00,1.3748190954773867,False,3,2018,1,18,12
2018-01-18 13:00:00,10.726599836333879,False,3,2018,1,18,13
2018-01-18 14:00:00,7.231225921241878,False,3,2018,1,18,14
2018-01-18 15:00:00,3.483841004623791,False,3,2018,1,18,15
2018-01-18 16:00:00,2.4725628415300545,False,3,2018,1,18,16
2018-01-18 17:00:00,0.0,False,3,2018,1,18,17
2018-01-18 18:00:00,0.0,False,3,2018,1,18,18
2018-01-18 19:00:00,3.5508771929824556,False,3,2018,1,18,19
2018-01-18 20:00:00,3.873684210526316,False,3,2018,1,18,20
2018-01-18 21:00:00,3.873684210526316,False,3,2018,1,18,21
2018-01-18 22:00:00,3.873684210526316,False,3,2018,1,18,22
2018-01-18 23:00:00,0.2840701754385965,False,3,2018,1,18,23
2018-01-19 00:00:00,0.0,False,4,2018,1,19,0
2018-01-19 01:00:00,0.0,False,4,2018,1,19,1
2018-01-19 02:00:00,0.0,False,4,2018,1,19,2
2018-01-19 03:00:00,0.0,False,4,2018,1,19,3
2018-01-19 04:00:00,0.0,False,4,2018,1,19,4
2018-01-19 05:00:00,0.0,False,4,2018,1,19,5
