Label,Total_Energy_kWh,Holiday,Weekday,Year,Month,Day,sin_Hour,cos_Hour
2018/1/1-17,0.58,0,0,2018,1,1,-0.9659258262890683,-0.25881904510252063
2018/1/1-18,3.17,0,0,2018,1,1,-1.0,-1.8369701987210297e-16
2018/1/1-19,2.75,0,0,2018,1,1,-0.9659258262890684,0.2588190451025203
2018/1/2-8,0.81,0,1,2018,1,2,0.8660254037844387,-0.4999999999999998
2018/1/2-9,1.67,0,1,2018,1,2,0.7071067811865476,-0.7071067811865475
2018/1/2-21,3.34,0,1,2018,1,2,-0.7071067811865477,0.7071067811865474
2018/1/2-22,4.09,0,1,2018,1,2,-0.5000000000000004,0.8660254037844384
2018/1/2-23,4.09,0,1,2018,1,2,-0.25881904510252157,0.9659258262890681
2018/1/3-9,6.58,0,2,2018,1,3,0.7071067811865476,-0.7071067811865475
2018/1/3-10,7.73,0,2,2018,1,3,0.49999999999999994,-0.8660254037844387
2018/1/3-11,4.91,0,2,2018,1,3,0.258819045102521,-0.9659258262890682
2018/1/3-14,11.51,0,2,2018,1,3,-0.4999999999999997,-0.8660254037844388
2018/1/3-15,4.19,0,2,2018,1,3,-0.7071067811865471,-0.7071067811865479
2018/1/4-9,1.02,0,3,2018,1,4,0.7071067811865476,-0.7071067811865475
2018/1/4-10,1.98,0,3,2018,1,4,0.49999999999999994,-0.8660254037844387
2018/1/4-11,1.43,0,3,2018,1,4,0.258819045102521,-0.9659258262890682
2018/1/4-12,3.76,0,3,2018,1,4,1.2246467991473532e-16,-1.0
2018/1/4-13,5.85,0,3,2018,1,4,-0.2588190451025208,-0.9659258262890683
2018/1/4-14,3.63,0,3,2018,1,4,-0.4999999999999997,-0.8660254037844388
2018/1/4-15,3.63,0,3,2018,1,4,-0.7071067811865471,-0.7071067811865479
2018/1/4-16,7.17,0,3,2018,1,4,-0.8660254037844385,-0.5000000000000004
2018/1/4-17,1.78,0,3,2018,1,4,-0.9659258262890683,-0.25881904510252063
2018/1/4-20,3.02,0,3,2018,1,4,-0.8660254037844386,0.5000000000000001
2018/1/4-21,8.23,0,3,2018,1,4,-0.7071067811865477,0.7071067811865474
2018/1/4-22,4.12,0,3,2018,1,4,-0.5000000000000004,0.8660254037844384
2018/1/4-23,4.12,0,3,2018,1,4,-0.25881904510252157,0.9659258262890681
2018/1/5-14,5.71,0,4,2018,1,5,-0.4999999999999997,-0.8660254037844388
2018/1/5-16,6.31,0,4,2018,1,5,-0.8660254037844385,-0.5000000000000004
2018/1/5-17,4.23,0,4,2018,1,5,-0.9659258262890683,-0.25881904510252063
2018/1/6-7,0.63,0,5,2018,1,6,0.9659258262890683,-0.25881904510252063
2018/1/6-8,5.83,0,5,2018,1,6,0.8660254037844387,-0.4999999999999998
2018/1/6-9,3.52,0,5,2018,1,6,0.7071067811865476,-0.7071067811865475
2018/1/6-10,3.06,0,5,2018,1,6,0.49999999999999994,-0.8660254037844387
2018/1/6-11,3.06,0,5,2018,1,6,0.258819045102521,-0.9659258262890682
2018/1/6-12,3.06,0,5,2018,1,6,1.2246467991473532e-16,-1.0
2018/1/6-13,0.63,0,5,2018,1,6,-0.2588190451025208,-0.9659258262890683
2018/1/6-14,0.42,0,5,2018,1,6,-0.4999999999999997,-0.8660254037844388
2018/1/6-15,4.99,0,5,2018,1,6,-0.7071067811865471,-0.7071067811865479
2018/1/6-16,7.19,0,5,2018,1,6,-0.8660254037844385,-0.5000000000000004
2018/1/6-17,0.73,0,5,2018,1,6,-0.9659258262890683,-0.25881904510252063
2018/1/7-9,0.56,1,6,2018,1,7,0.7071067811865476,-0.7071067811865475
2018/1/7-10,2.36,1,6,2018,1,7,0.49999999999999994,-0.8660254037844387
2018/1/7-11,0.56,1,6,2018,1,7,0.258819045102521,-0.9659258262890682
2018/1/7-12,3.71,1,6,2018,1,7,1.2246467991473532e-16,-1.0
2018/1/7-13,3.71,1,6,2018,1,7,-0.2588190451025208,-0.9659258262890683
2018/1/7-14,3.89,1,6,2018,1,7,-0.4999999999999997,-0.8660254037844388
2018/1/7-15,5.47,1,6,2018,1,7,-0.7071067811865471,-0.7071067811865479
2018/1/7-16,9.32,1,6,2018,1,7,-0.8660254037844385,-0.5000000000000004
2018/1/7-17,1.02,1,6,2018,1,7,-0.9659258262890683,-0.25881904510252063
2018/1/8-10,1.04,0,0,2018,1,8,0.49999999999999994,-0.8660254037844387
2018/1/8-11,4.18,0,0,2018,1,8,0.258819045102521,-0.9659258262890682
2018/1/8-12,6.49,0,0,2018,1,8,1.2246467991473532e-16,-1.0
2018/1/8-13,5.66,0,0,2018,1,8,-0.2588190451025208,-0.9659258262890683
2018/1/8-14,5.66,0,0,2018,1,8,-0.4999999999999997,-0.8660254037844388
2018/1/8-15,1.45,0,0,2018,1,8,-0.7071067811865471,-0.7071067811865479
2018/1/9-8,0.72,0,1,2018,1,9,0.8660254037844387,-0.4999999999999998
2018/1/9-9,2.47,0,1,2018,1,9,0.7071067811865476,-0.7071067811865475
2018/1/9-10,1.55,0,1,2018,1,9,0.49999999999999994,-0.8660254037844387
2018/1/9-11,8.11,0,1,2018,1,9,0.258819045102521,-0.9659258262890682
2018/1/9-12,9.07,0,1,2018,1,9,1.2246467991473532e-16,-1.0
2018/1/9-13,6.69,0,1,2018,1,9,-0.2588190451025208,-0.9659258262890683
2018/1/9-14,6.88,0,1,2018,1,9,-0.4999999999999997,-0.8660254037844388
2018/1/9-15,8.69,0,1,2018,1,9,-0.7071067811865471,-0.7071067811865479
2018/1/9-16,1.66,0,1,2018,1,9,-0.8660254037844385,-0.5000000000000004
2018/1/10-9,3.58,0,2,2018,1,10,0.7071067811865476,-0.7071067811865475
2018/1/10-10,3.35,0,2,2018,1,10,0.49999999999999994,-0.8660254037844387
2018/1/10-11,0.79,0,2,2018,1,10,0.258819045102521,-0.9659258262890682
2018/1/10-12,3.45,0,2,2018,1,10,1.2246467991473532e-16,-1.0
2018/1/10-13,8.25,0,2,2018,1,10,-0.2588190451025208,-0.9659258262890683
2018/1/10-14,6.03,0,2,2018,1,10,-0.4999999999999997,-0.8660254037844388
2018/1/10-15,10.85,0,2,2018,1,10,-0.7071067811865471,-0.7071067811865479
2018/1/10-16,11.01,0,2,2018,1,10,-0.8660254037844385,-0.5000000000000004
2018/1/10-17,1.52,0,2,2018,1,10,-0.9659258262890683,-0.25881904510252063
2018/1/11-8,7.98,0,3,2018,1,11,0.8660254037844387,-0.4999999999999998
2018/1/11-9,9.95,0,3,2018,1,11,0.7071067811865476,-0.7071067811865475
2018/1/11-10,5.32,0,3,2018,1,11,0.49999999999999994,-0.8660254037844387
2018/1/11-11,11.94,0,3,2018,1,11,0.258819045102521,-0.9659258262890682
2018/1/11-12,7.15,0,3,2018,1,11,1.2246467991473532e-16,-1.0
2018/1/11-14,6.33,0,3,2018,1,11,-0.4999999999999997,-0.8660254037844388
2018/1/11-15,3.45,0,3,2018,1,11,-0.7071067811865471,-0.7071067811865479
2018/1/11-16,6.01,0,3,2018,1,11,-0.8660254037844385,-0.5000000000000004
2018/1/11-17,3.0,0,3,2018,1,11,-0.9659258262890683,-0.25881904510252063
2018/2/9-16,6.96,0,4,2018,2,9,-0.8660254037844385,-0.5000000000000004
2018/2/9-17,8.22,0,4,2018,2,9,-0.9659258262890683,-0.25881904510252063
2018/2/9-18,10.19,0,4,2018,2,9,-1.0,-1.8369701987210297e-16
2018/2/9-19,4.34,0,4,2018,2,9,-0.9659258262890684,0.2588190451025203
2018/1/31-8,0.83,0,2,2018,1,31,0.8660254037844387,-0.4999999999999998
2018/1/31-9,6.34,0,2,2018,1,31,0.7071067811865476,-0.7071067811865475
2018/1/31-10,6.94,0,2,2018,1,31,0.49999999999999994,-0.8660254037844387
2018/1/31-11,1.19,0,2,2018,1,31,0.258819045102521,-0.9659258262890682
2018/2/10-11,5.79,0,5,2018,2,10,0.258819045102521,-0.9659258262890682
2018/2/10-12,6.2,0,5,2018,2,10,1.2246467991473532e-16,-1.0
2018/2/10-13,5.6,0,5,2018,2,10,-0.2588190451025208,-0.9659258262890683
2018/2/10-14,2.67,0,5,2018,2,10,-0.4999999999999997,-0.8660254037844388
2018/2/10-15,1.43,0,5,2018,2,10,-0.7071067811865471,-0.7071067811865479
2018/2/10-16,1.33,0,5,2018,2,10,-0.8660254037844385,-0.5000000000000004
2018/2/10-17,6.43,0,5,2018,2,10,-0.9659258262890683,-0.25881904510252063
2018/2/10-18,1.36,0,5,2018,2,10,-1.0,-1.8369701987210297e-16
2018/2/11-8,2.06,1,6,2018,2,11,0.8660254037844387,-0.4999999999999998
2018/2/11-9,4.22,1,6,2018,2,11,0.7071067811865476,-0.7071067811865475
2018/2/11-10,3.47,1,6,2018,2,11,0.49999999999999994,-0.8660254037844387
2018/2/11-11,2.0,1,6,2018,2,11,0.258819045102521,-0.9659258262890682
2018/2/11-12,2.0,1,6,2018,2,11,1.2246467991473532e-16,-1.0
2018/2/11-13,1.17,1,6,2018,2,11,-0.2588190451025208,-0.9659258262890683
2018/2/11-14,4.6,1,6,2018,2,11,-0.4999999999999997,-0.8660254037844388
2018/2/11-15,12.16,1,6,2018,2,11,-0.7071067811865471,-0.7071067811865479
2018/2/11-16,16.28,1,6,2018,2,11,-0.8660254037844385,-0.5000000000000004
2018/2/11-17,8.94,1,6,2018,2,11,-0.9659258262890683,-0.25881904510252063
2018/2/11-18,4.05,1,6,2018,2,11,-1.0,-1.8369701987210297e-16
2018/2/11-19,2.42,1,6,2018,2,11,-0.9659258262890684,0.2588190451025203
2018/2/11-20,1.17,1,6,2018,2,11,-0.8660254037844386,0.5000000000000001
2018/2/12-7,4.93,0,0,2018,2,12,0.9659258262890683,-0.25881904510252063
2018/2/12-8,11.17,0,0,2018,2,12,0.8660254037844387,-0.4999999999999998
2018/2/12-9,17.92,0,0,2018,2,12,0.7071067811865476,-0.7071067811865475
2018/2/12-10,9.61,0,0,2018,2,12,0.49999999999999994,-0.8660254037844387
2018/2/12-11,8.54,0,0,2018,2,12,0.258819045102521,-0.9659258262890682
2018/2/12-12,9.28,0,0,2018,2,12,1.2246467991473532e-16,-1.0
2018/2/12-13,16.19,0,0,2018,2,12,-0.2588190451025208,-0.9659258262890683
2018/2/12-14,15.9,0,0,2018,2,12,-0.4999999999999997,-0.8660254037844388
2018/2/12-15,8.85,0,0,2018,2,12,-0.7071067811865471,-0.7071067811865479
2018/2/12-16,4.11,0,0,2018,2,12,-0.8660254037844385,-0.5000000000000004
2018/2/12-17,4.11,0,0,2018,2,12,-0.9659258262890683,-0.25881904510252063
2018/2/12-18,5.24,0,0,2018,2,12,-1.0,-1.8369701987210297e-16
2018/2/12-19,0.35,0,0,2018,2,12,-0.9659258262890684,0.2588190451025203
2018/2/13-8,6.4,0,1,2018,2,13,0.8660254037844387,-0.4999999999999998
2018/2/13-9,10.6,0,1,2018,2,13,0.7071067811865476,-0.7071067811865475
2018/2/13-10,10.6,0,1,2018,2,13,0.49999999999999994,-0.8660254037844387
2018/2/13-11,11.95,0,1,2018,2,13,0.258819045102521,-0.9659258262890682
2018/2/13-12,9.0,0,1,2018,2,13,1.2246467991473532e-16,-1.0
2018/2/13-13,15.49,0,1,2018,2,13,-0.2588190451025208,-0.9659258262890683
2018/2/13-14,15.46,0,1,2018,2,13,-0.4999999999999997,-0.8660254037844388
2018/2/13-15,9.68,0,1,2018,2,13,-0.7071067811865471,-0.7071067811865479
2018/2/13-16,2.34,0,1,2018,2,13,-0.8660254037844385,-0.5000000000000004
2018/2/13-18,4.89,0,1,2018,2,13,-1.0,-1.8369701987210297e-16
2018/2/14-6,5.12,0,2,2018,2,14,1.0,6.123233995736766e-17
2018/2/14-7,1.67,0,2,2018,2,14,0.9659258262890683,-0.25881904510252063
2018/2/14-10,5.41,0,2,2018,2,14,0.49999999999999994,-0.8660254037844387
2018/2/14-11,6.49,0,2,2018,2,14,0.258819045102521,-0.9659258262890682
2018/2/14-12,7.99,0,2,2018,2,14,1.2246467991473532e-16,-1.0
2018/2/14-13,6.59,0,2,2018,2,14,-0.2588190451025208,-0.9659258262890683
2018/2/14-14,3.45,0,2,2018,2,14,-0.4999999999999997,-0.8660254037844388
2018/2/14-15,1.14,0,2,2018,2,14,-0.7071067811865471,-0.7071067811865479
2018/2/14-17,0.91,0,2,2018,2,14,-0.9659258262890683,-0.25881904510252063
2018/2/14-18,2.82,0,2,2018,2,14,-1.0,-1.8369701987210297e-16
2018/2/14-19,3.04,0,2,2018,2,14,-0.9659258262890684,0.2588190451025203
2018/2/14-20,3.19,0,2,2018,2,14,-0.8660254037844386,0.5000000000000001
2018/2/14-21,0.94,0,2,2018,2,14,-0.7071067811865477,0.7071067811865474
2018/1/31-12,3.61,0,2,2018,1,31,1.2246467991473532e-16,-1.0
2018/1/31-13,1.09,0,2,2018,1,31,-0.2588190451025208,-0.9659258262890683
2018/1/31-14,6.99,0,2,2018,1,31,-0.4999999999999997,-0.8660254037844388
2018/1/31-15,0.28,0,2,2018,1,31,-0.7071067811865471,-0.7071067811865479
2018/1/31-17,4.05,0,2,2018,1,31,-0.9659258262890683,-0.25881904510252063
2018/1/31-18,3.32,0,2,2018,1,31,-1.0,-1.8369701987210297e-16
2018/1/31-19,1.14,0,2,2018,1,31,-0.9659258262890684,0.2588190451025203
2018/1/31-22,2.96,0,2,2018,1,31,-0.5000000000000004,0.8660254037844384
2018/1/31-23,3.7,0,2,2018,1,31,-0.25881904510252157,0.9659258262890681
2018/2/1-7,5.35,0,3,2018,2,1,0.9659258262890683,-0.25881904510252063
2018/2/1-8,13.2,0,3,2018,2,1,0.8660254037844387,-0.4999999999999998
2018/2/1-9,9.89,0,3,2018,2,1,0.7071067811865476,-0.7071067811865475
2018/2/1-10,6.11,0,3,2018,2,1,0.49999999999999994,-0.8660254037844387
2018/2/1-11,13.35,0,3,2018,2,1,0.258819045102521,-0.9659258262890682
2018/2/1-12,13.22,0,3,2018,2,1,1.2246467991473532e-16,-1.0
2018/2/1-13,13.2,0,3,2018,2,1,-0.2588190451025208,-0.9659258262890683
2018/2/1-14,10.67,0,3,2018,2,1,-0.4999999999999997,-0.8660254037844388
2018/2/1-15,9.04,0,3,2018,2,1,-0.7071067811865471,-0.7071067811865479
2018/2/1-17,12.47,0,3,2018,2,1,-0.9659258262890683,-0.25881904510252063
2018/2/1-18,19.79,0,3,2018,2,1,-1.0,-1.8369701987210297e-16
2018/2/1-19,16.05,0,3,2018,2,1,-0.9659258262890684,0.2588190451025203
2018/2/1-20,9.59,0,3,2018,2,1,-0.8660254037844386,0.5000000000000001
2018/2/1-21,4.59,0,3,2018,2,1,-0.7071067811865477,0.7071067811865474
2018/2/2-6,10.02,0,4,2018,2,2,1.0,6.123233995736766e-17
2018/2/2-7,8.12,0,4,2018,2,2,0.9659258262890683,-0.25881904510252063
2018/2/2-8,4.9,0,4,2018,2,2,0.8660254037844387,-0.4999999999999998
2018/2/2-9,6.11,0,4,2018,2,2,0.7071067811865476,-0.7071067811865475
2018/2/2-10,2.26,0,4,2018,2,2,0.49999999999999994,-0.8660254037844387
2018/2/2-11,1.6,0,4,2018,2,2,0.258819045102521,-0.9659258262890682
2018/2/2-12,10.62,0,4,2018,2,2,1.2246467991473532e-16,-1.0
2018/2/2-13,11.83,0,4,2018,2,2,-0.2588190451025208,-0.9659258262890683
2018/2/2-14,12.97,0,4,2018,2,2,-0.4999999999999997,-0.8660254037844388
2018/2/2-15,8.85,0,4,2018,2,2,-0.7071067811865471,-0.7071067811865479
2018/2/2-16,9.32,0,4,2018,2,2,-0.8660254037844385,-0.5000000000000004
2018/2/2-17,7.61,0,4,2018,2,2,-0.9659258262890683,-0.25881904510252063
2018/2/2-18,13.77,0,4,2018,2,2,-1.0,-1.8369701987210297e-16
2018/2/2-19,12.49,0,4,2018,2,2,-0.9659258262890684,0.2588190451025203
2018/2/2-20,4.01,0,4,2018,2,2,-0.8660254037844386,0.5000000000000001
2018/2/2-21,6.03,0,4,2018,2,2,-0.7071067811865477,0.7071067811865474
2018/2/2-22,2.67,0,4,2018,2,2,-0.5000000000000004,0.8660254037844384
2018/2/3-10,4.71,0,5,2018,2,3,0.49999999999999994,-0.8660254037844387
2018/2/3-11,12.74,0,5,2018,2,3,0.258819045102521,-0.9659258262890682
2018/2/3-12,8.9,0,5,2018,2,3,1.2246467991473532e-16,-1.0
2018/2/3-13,0.49,0,5,2018,2,3,-0.2588190451025208,-0.9659258262890683
2018/2/3-14,1.6,0,5,2018,2,3,-0.4999999999999997,-0.8660254037844388
2018/2/3-15,3.31,0,5,2018,2,3,-0.7071067811865471,-0.7071067811865479
2018/2/3-16,2.35,0,5,2018,2,3,-0.8660254037844385,-0.5000000000000004
2018/2/3-17,3.15,0,5,2018,2,3,-0.9659258262890683,-0.25881904510252063
2018/2/3-18,0.42,0,5,2018,2,3,-1.0,-1.8369701987210297e-16
2018/2/3-19,5.75,0,5,2018,2,3,-0.9659258262890684,0.2588190451025203
2018/2/3-20,9.25,0,5,2018,2,3,-0.8660254037844386,0.5000000000000001
2018/2/3-21,5.52,0,5,2018,2,3,-0.7071067811865477,0.7071067811865474
2018/2/3-22,1.06,0,5,2018,2,3,-0.5000000000000004,0.8660254037844384
2018/2/4-9,2.85,1,6,2018,2,4,0.7071067811865476,-0.7071067811865475
2018/2/4-10,3.0,1,6,2018,2,4,0.49999999999999994,-0.8660254037844387
2018/2/4-11,6.76,1,6,2018,2,4,0.258819045102521,-0.9659258262890682
2018/2/4-12,0.6,1,6,2018,2,4,1.2246467991473532e-16,-1.0
2018/2/4-14,5.54,1,6,2018,2,4,-0.4999999999999997,-0.8660254037844388
2018/2/4-15,6.52,1,6,2018,2,4,-0.7071067811865471,-0.7071067811865479
2018/2/4-16,0.07,1,6,2018,2,4,-0.8660254037844385,-0.5000000000000004
2018/2/5-8,0.56,0,0,2018,2,5,0.8660254037844387,-0.4999999999999998
2018/2/5-9,2.22,0,0,2018,2,5,0.7071067811865476,-0.7071067811865475
2018/2/5-10,2.22,0,0,2018,2,5,0.49999999999999994,-0.8660254037844387
2018/2/5-11,2.22,0,0,2018,2,5,0.258819045102521,-0.9659258262890682
2018/2/5-12,4.2,0,0,2018,2,5,1.2246467991473532e-16,-1.0
2018/2/5-13,6.74,0,0,2018,2,5,-0.2588190451025208,-0.9659258262890683
2018/2/5-14,4.19,0,0,2018,2,5,-0.4999999999999997,-0.8660254037844388
2018/2/5-15,1.79,0,0,2018,2,5,-0.7071067811865471,-0.7071067811865479
2018/1/12-8,0.46,0,4,2018,1,12,0.8660254037844387,-0.4999999999999998
2018/1/12-9,7.43,0,4,2018,1,12,0.7071067811865476,-0.7071067811865475
2018/1/12-10,6.48,0,4,2018,1,12,0.49999999999999994,-0.8660254037844387
2018/1/12-11,8.09,0,4,2018,1,12,0.258819045102521,-0.9659258262890682
2018/1/12-12,11.65,0,4,2018,1,12,1.2246467991473532e-16,-1.0
2018/1/12-13,5.01,0,4,2018,1,12,-0.2588190451025208,-0.9659258262890683
2018/1/12-14,9.67,0,4,2018,1,12,-0.4999999999999997,-0.8660254037844388
2018/1/12-15,9.08,0,4,2018,1,12,-0.7071067811865471,-0.7071067811865479
2018/1/13-6,3.95,0,5,2018,1,13,1.0,6.123233995736766e-17
2018/1/13-7,6.59,0,5,2018,1,13,0.9659258262890683,-0.25881904510252063
2018/1/13-8,1.52,0,5,2018,1,13,0.8660254037844387,-0.4999999999999998
2018/1/13-9,3.79,0,5,2018,1,13,0.7071067811865476,-0.7071067811865475
2018/1/13-10,6.5,0,5,2018,1,13,0.49999999999999994,-0.8660254037844387
2018/1/13-11,2.51,0,5,2018,1,13,0.258819045102521,-0.9659258262890682
2018/1/13-12,2.19,0,5,2018,1,13,1.2246467991473532e-16,-1.0
2018/1/13-15,0.6,0,5,2018,1,13,-0.7071067811865471,-0.7071067811865479
2018/1/13-16,2.98,0,5,2018,1,13,-0.8660254037844385,-0.5000000000000004
2018/1/14-10,1.48,1,6,2018,1,14,0.49999999999999994,-0.8660254037844387
2018/1/14-11,0.55,1,6,2018,1,14,0.258819045102521,-0.9659258262890682
2018/1/14-13,3.76,1,6,2018,1,14,-0.2588190451025208,-0.9659258262890683
2018/1/14-14,4.14,1,6,2018,1,14,-0.4999999999999997,-0.8660254037844388
2018/1/14-15,3.88,1,6,2018,1,14,-0.7071067811865471,-0.7071067811865479
2018/1/15-9,2.09,0,0,2018,1,15,0.7071067811865476,-0.7071067811865475
2018/1/15-10,2.01,0,0,2018,1,15,0.49999999999999994,-0.8660254037844387
2018/1/16-6,0.3,0,1,2018,1,16,1.0,6.123233995736766e-17
2018/1/16-7,5.46,0,1,2018,1,16,0.9659258262890683,-0.25881904510252063
2018/1/16-8,7.45,0,1,2018,1,16,0.8660254037844387,-0.4999999999999998
2018/1/16-9,14.78,0,1,2018,1,16,0.7071067811865476,-0.7071067811865475
2018/1/16-10,11.24,0,1,2018,1,16,0.49999999999999994,-0.8660254037844387
2018/1/16-11,15.02,0,1,2018,1,16,0.258819045102521,-0.9659258262890682
2018/1/16-12,10.25,0,1,2018,1,16,1.2246467991473532e-16,-1.0
2018/1/16-14,1.98,0,1,2018,1,16,-0.4999999999999997,-0.8660254037844388
2018/1/16-15,3.84,0,1,2018,1,16,-0.7071067811865471,-0.7071067811865479
2018/1/17-8,2.91,0,2,2018,1,17,0.8660254037844387,-0.4999999999999998
2018/1/17-9,9.25,0,2,2018,1,17,0.7071067811865476,-0.7071067811865475
2018/1/17-10,6.92,0,2,2018,1,17,0.49999999999999994,-0.8660254037844387
2018/1/17-11,1.21,0,2,2018,1,17,0.258819045102521,-0.9659258262890682
2018/1/17-12,1.82,0,2,2018,1,17,1.2246467991473532e-16,-1.0
2018/1/17-13,2.43,0,2,2018,1,17,-0.2588190451025208,-0.9659258262890683
2018/1/17-14,2.43,0,2,2018,1,17,-0.4999999999999997,-0.8660254037844388
2018/1/17-15,3.43,0,2,2018,1,17,-0.7071067811865471,-0.7071067811865479
2018/1/17-16,0.97,0,2,2018,1,17,-0.8660254037844385,-0.5000000000000004
2018/1/17-17,4.26,0,2,2018,1,17,-0.9659258262890683,-0.25881904510252063
2018/1/17-18,5.86,0,2,2018,1,17,-1.0,-1.8369701987210297e-16
2018/1/17-19,3.36,0,2,2018,1,17,-0.9659258262890684,0.2588190451025203
2018/1/18-8,2.33,0,3,2018,1,18,0.8660254037844387,-0.4999999999999998
2018/1/18-9,5.81,0,3,2018,1,18,0.7071067811865476,-0.7071067811865475
2018/1/18-10,2.41,0,3,2018,1,18,0.49999999999999994,-0.8660254037844387
2018/1/18-11,4.23,0,3,2018,1,18,0.258819045102521,-0.9659258262890682
2018/1/18-12,1.37,0,3,2018,1,18,1.2246467991473532e-16,-1.0
2018/1/18-13,10.73,0,3,2018,1,18,-0.2588190451025208,-0.9659258262890683
2018/1/18-14,7.23,0,3,2018,1,18,-0.4999999999999997,-0.8660254037844388
2018/1/18-15,3.48,0,3,2018,1,18,-0.7071067811865471,-0.7071067811865479
2018/1/18-16,2.47,0,3,2018,1,18,-0.8660254037844385,-0.5000000000000004
2018/1/18-19,3.55,0,3,2018,1,18,-0.9659258262890684,0.2588190451025203
2018/1/18-20,3.87,0,3,2018,1,18,-0.8660254037844386,0.5000000000000001
2018/1/18-21,3.87,0,3,2018,1,18,-0.7071067811865477,0.7071067811865474
2018/1/18-22,3.87,0,3,2018,1,18,-0.5000000000000004,0.8660254037844384
2018/1/18-23,0.28,0,3,2018,1,18,-0.25881904510252157,0.9659258262890681
2018/1/19-10,0.41,0,4,2018,1,19,0.49999999999999994,-0.8660254037844387
2018/1/19-11,7.96,0,4,2018,1,19,0.258819045102521,-0.9659258262890682
2018/1/19-12,3.74,0,4,2018,1,19,1.2246467991473532e-16,-1.0
2018/1/19-13,1.49,0,4,2018,1,19,-0.2588190451025208,-0.9659258262890683
2018/1/19-14,6.46,0,4,2018,1,19,-0.4999999999999997,-0.8660254037844388
2018/1/19-16,3.66,0,4,2018,1,19,-0.8660254037844385,-0.5000000000000004
2018/1/19-17,3.81,0,4,2018,1,19,-0.9659258262890683,-0.25881904510252063
2018/1/19-18,5.4,0,4,2018,1,19,-1.0,-1.8369701987210297e-16
2018/1/19-19,1.98,0,4,2018,1,19,-0.9659258262890684,0.2588190451025203
2018/1/20-7,1.27,0,5,2018,1,20,0.9659258262890683,-0.25881904510252063
2018/1/20-8,2.45,0,5,2018,1,20,0.8660254037844387,-0.4999999999999998
2018/1/20-9,0.89,0,5,2018,1,20,0.7071067811865476,-0.7071067811865475
2018/1/20-11,1.82,0,5,2018,1,20,0.258819045102521,-0.9659258262890682
2018/1/20-12,7.94,0,5,2018,1,20,1.2246467991473532e-16,-1.0
2018/1/20-13,3.71,0,5,2018,1,20,-0.2588190451025208,-0.9659258262890683
2018/1/20-14,0.57,0,5,2018,1,20,-0.4999999999999997,-0.8660254037844388
2018/1/20-15,2.71,0,5,2018,1,20,-0.7071067811865471,-0.7071067811865479
2018/1/20-20,1.8,0,5,2018,1,20,-0.8660254037844386,0.5000000000000001
2018/1/20-21,2.77,0,5,2018,1,20,-0.7071067811865477,0.7071067811865474
2018/1/20-22,2.77,0,5,2018,1,20,-0.5000000000000004,0.8660254037844384
2018/1/20-23,1.41,0,5,2018,1,20,-0.25881904510252157,0.9659258262890681
2018/1/21-14,4.1,1,6,2018,1,21,-0.4999999999999997,-0.8660254037844388
2018/1/21-15,6.0,1,6,2018,1,21,-0.7071067811865471,-0.7071067811865479
2018/1/21-16,1.24,1,6,2018,1,21,-0.8660254037844385,-0.5000000000000004
2018/1/21-17,2.25,1,6,2018,1,21,-0.9659258262890683,-0.25881904510252063
2018/1/21-18,4.09,1,6,2018,1,21,-1.0,-1.8369701987210297e-16
2018/1/21-19,4.09,1,6,2018,1,21,-0.9659258262890684,0.2588190451025203
2018/1/21-20,4.09,1,6,2018,1,21,-0.8660254037844386,0.5000000000000001
2018/1/21-21,4.09,1,6,2018,1,21,-0.7071067811865477,0.7071067811865474
2018/1/21-22,1.39,1,6,2018,1,21,-0.5000000000000004,0.8660254037844384
2018/1/22-10,2.93,0,0,2018,1,22,0.49999999999999994,-0.8660254037844387
2018/1/22-11,4.5,0,0,2018,1,22,0.258819045102521,-0.9659258262890682
2018/1/22-12,3.13,0,0,2018,1,22,1.2246467991473532e-16,-1.0
2018/1/22-13,4.95,0,0,2018,1,22,-0.2588190451025208,-0.9659258262890683
2018/1/22-14,6.45,0,0,2018,1,22,-0.4999999999999997,-0.8660254037844388
2018/1/22-15,2.89,0,0,2018,1,22,-0.7071067811865471,-0.7071067811865479
2018/1/22-16,6.65,0,0,2018,1,22,-0.8660254037844385,-0.5000000000000004
2018/1/22-17,2.85,0,0,2018,1,22,-0.9659258262890683,-0.25881904510252063
2018/1/22-18,2.23,0,0,2018,1,22,-1.0,-1.8369701987210297e-16
2018/1/23-8,3.34,0,1,2018,1,23,0.8660254037844387,-0.4999999999999998
2018/1/23-9,3.85,0,1,2018,1,23,0.7071067811865476,-0.7071067811865475
2018/1/23-10,3.85,0,1,2018,1,23,0.49999999999999994,-0.8660254037844387
2018/1/23-11,6.07,0,1,2018,1,23,0.258819045102521,-0.9659258262890682
2018/1/23-12,5.01,0,1,2018,1,23,1.2246467991473532e-16,-1.0
2018/1/23-13,5.46,0,1,2018,1,23,-0.2588190451025208,-0.9659258262890683
2018/1/23-14,4.8,0,1,2018,1,23,-0.4999999999999997,-0.8660254037844388
2018/1/23-15,0.28,0,1,2018,1,23,-0.7071067811865471,-0.7071067811865479
2018/1/23-17,8.3,0,1,2018,1,23,-0.9659258262890683,-0.25881904510252063
2018/1/23-18,24.58,0,1,2018,1,23,-1.0,-1.8369701987210297e-16
2018/1/23-19,8.95,0,1,2018,1,23,-0.9659258262890684,0.2588190451025203
